sim month CECoverage CEPremium
1 75 0.00 1887340.19
1 76 0.00 2004418.13
1 77 0.00 2097431.39
1 78 0.00 1886814.47
1 79 0.00 2051076.61
1 80 0.00 2019825.57
1 81 0.00 1942639.95
1 82 0.00 2135192.05
1 83 0.00 1802086.74
1 84 0.00 1961130.68
1 85 0.00 1752036.19
1 86 0.00 1947223.59
1 87 0.00 1733983.13
1 88 0.00 1874265.80
1 89 0.00 1822633.83
1 90 0.00 1770096.57
1 91 0.00 1944065.06
1 92 0.00 1634589.42
1 93 0.00 1890225.47
1 94 0.00 1805372.82
1 95 0.00 1666705.62
1 96 0.00 1771509.11
1 97 0.00 1573833.00
1 98 0.00 1732458.10
1 99 0.00 1651915.38
1 100 0.00 1817664.77
1 101 0.00 1547718.28
1 102 0.00 1688164.67
1 103 0.00 1726960.01
1 104 0.00 1576413.52
1 105 0.00 1682087.79
1 106 0.00 1716290.80
1 107 0.00 1583946.46
1 108 0.00 1799695.09
1 109 0.00 1535536.61
1 110 0.00 1578741.47
1 111 0.00 1648871.98
1 112 0.00 1744011.53
1 113 0.00 1575279.63
1 114 0.00 1712471.16
1 115 0.00 1700985.35
1 116 0.00 1665307.90
1 117 0.00 1844221.35
1 118 0.00 1616748.85
1 119 0.00 1657147.88
2 0 0.00 0.00
2 1 0.00 1808920.85
2 2 0.00 1996736.06
2 3 0.00 2108534.28
2 4 0.00 1936069.09
2 5 0.00 1996859.72
2 6 0.00 2020660.79
2 7 0.00 1989068.11
2 8 0.00 2067432.22
2 9 0.00 1807895.34
2 10 0.00 2006991.81
2 11 0.00 2055004.94
2 12 0.00 1965067.10
2 13 0.00 1839734.96
2 14 0.00 2261360.60
2 15 0.00 2012178.73
2 16 0.00 2214200.75
2 17 0.00 2402014.78
2 18 0.00 2305772.18
2 19 0.00 2533041.19
2 20 0.00 2592338.53
2 21 0.00 2540761.84
2 22 0.00 2787953.98
2 23 0.00 2419171.77
2 24 0.00 2589281.40
2 25 0.00 2480784.32
2 26 0.00 2648967.80
2 27 0.00 2589134.50
2 28 0.00 2919151.76
2 29 0.00 2471776.06
2 30 0.00 2691581.19
2 31 0.00 2741250.44
2 32 0.00 2472372.44
2 33 0.00 2588501.55
2 34 0.00 2607356.01
2 35 0.00 2254029.71
2 36 0.00 2521802.26
2 37 0.00 2131122.20
2 38 0.00 2165847.77
2 39 0.00 2140359.27
2 40 0.00 2275910.52
2 41 0.00 2026802.33
2 42 0.00 2153370.40
2 43 0.00 2136731.05
2 44 0.00 2040670.59
2 45 0.00 2182247.16
2 46 0.00 1906567.88
2 47 0.00 1982483.00
2 48 0.00 2151350.12
2 49 0.00 1898471.66
2 50 0.00 2009375.04
2 51 0.00 2014897.12
2 52 0.00 2068859.27
2 53 0.00 2010958.33
2 54 0.00 2168424.77
2 55 0.00 1944731.33
2 56 0.00 1972394.51
2 57 0.00 2094402.81
2 58 0.00 1951787.62
2 59 0.00 1964119.08
2 60 0.00 2050920.05
2 61 0.00 1869286.39
2 62 0.00 2043057.43
2 63 0.00 2202975.50
2 64 0.00 1904000.96
2 65 0.00 2026362.38
2 66 0.00 2126137.15
2 67 0.00 1967223.49
2 68 0.00 1980642.39
2 69 0.00 2013218.38
2 70 0.00 2032032.19
2 71 0.00 2115160.45
2 72 0.00 1896707.22
2 73 0.00 1895853.89
2 74 0.00 2150151.70
2 75 0.00 1887340.19
2 76 0.00 2004418.13
2 77 0.00 2097431.39
2 78 0.00 1886814.47
2 79 0.00 2051076.61
2 80 0.00 2019825.57
2 81 0.00 1942639.95
2 82 0.00 2135192.05
2 83 0.00 1802086.74
2 84 0.00 1961130.68
2 85 0.00 1752036.19
2 86 0.00 1947223.59
2 87 0.00 1733983.13
2 88 0.00 1874265.80
2 89 0.00 1822633.83
2 90 0.00 1770096.57
2 91 0.00 1944065.06
2 92 0.00 1634589.42
2 93 0.00 1890225.47
2 94 0.00 1805372.82
2 95 0.00 1666705.62
2 96 0.00 1771509.11
2 97 0.00 1573833.00
2 98 0.00 1732458.10
2 99 0.00 1651915.38
2 100 0.00 1817664.77
2 101 0.00 1547718.28
2 102 0.00 1688164.67
2 103 0.00 1726960.01
2 104 0.00 1576413.52
2 105 0.00 1682087.79
2 106 0.00 1716290.80
2 107 0.00 1583946.46
2 108 0.00 1799695.09
2 109 0.00 1535536.61
2 110 0.00 1578741.47
2 111 0.00 1648871.98
2 112 0.00 1744011.53
2 113 0.00 1575279.63
2 114 0.00 1712471.16
2 115 0.00 1700985.35
2 116 0.00 1665307.90
2 117 0.00 1844221.35
2 118 0.00 1616748.85
2 119 0.00 1657147.88
3 0 0.00 0.00
3 1 0.00 1808920.85
3 2 0.00 1996736.06
3 3 0.00 2108534.28
3 4 0.00 1936069.09
3 5 0.00 1996859.72
3 6 0.00 2020660.79
3 7 0.00 1989068.11
3 8 0.00 2067432.22
3 9 0.00 1807895.34
3 10 0.00 2006991.81
3 11 0.00 2055004.94
3 12 0.00 1965067.10
3 13 0.00 1839734.96
3 14 0.00 2261360.60
3 15 0.00 2012178.73
3 16 0.00 2214200.75
3 17 0.00 2402014.78
3 18 0.00 2305772.18
3 19 0.00 2533041.19
3 20 0.00 2592338.53
3 21 0.00 2540761.84
3 22 0.00 2787953.98
3 23 0.00 2419171.77
3 24 0.00 2589281.40
3 25 0.00 2480784.32
3 26 0.00 2648967.80
3 27 0.00 2589134.50
3 28 0.00 2919151.76
3 29 0.00 2471776.06
3 30 0.00 2691581.19
3 31 0.00 2741250.44
3 32 0.00 2472372.44
3 33 0.00 2588501.55
3 34 0.00 2607356.01
3 35 0.00 2254029.71
3 36 0.00 2521802.26
3 37 0.00 2131122.20
3 38 0.00 2165847.77
3 39 0.00 2140359.27
3 40 0.00 2275910.52
3 41 0.00 2026802.33
3 42 0.00 2153370.40
3 43 0.00 2136731.05
3 44 0.00 2040670.59
3 45 0.00 2182247.16
3 46 0.00 1906567.88
3 47 0.00 1982483.00
3 48 0.00 2151350.12
3 49 0.00 1898471.66
3 50 0.00 2009375.04
3 51 0.00 2014897.12
3 52 0.00 2068859.27
3 53 0.00 2010958.33
3 54 0.00 2168424.77
3 55 0.00 1944731.33
3 56 0.00 1972394.51
3 57 0.00 2094402.81
3 58 0.00 1951787.62
3 59 0.00 1964119.08
3 60 0.00 2050920.05
3 61 0.00 1869286.39
3 62 0.00 2043057.43
3 63 0.00 2202975.50
3 64 0.00 1904000.96
3 65 0.00 2026362.38
3 66 0.00 2126137.15
3 67 0.00 1967223.49
3 68 0.00 1980642.39
3 69 0.00 2013218.38
3 70 0.00 2032032.19
3 71 0.00 2115160.45
3 72 0.00 1896707.22
3 73 0.00 1895853.89
3 74 0.00 2150151.70
3 75 0.00 1887340.19
3 76 0.00 2004418.13
3 77 0.00 2097431.39
3 78 0.00 1886814.47
3 79 0.00 2051076.61
3 80 0.00 2019825.57
3 81 0.00 1942639.95
3 82 0.00 2135192.05
3 83 0.00 1802086.74
3 84 0.00 1961130.68
3 85 0.00 1752036.19
3 86 0.00 1947223.59
3 87 0.00 1733983.13
3 88 0.00 1874265.80
3 89 0.00 1822633.83
3 90 0.00 1770096.57
3 91 0.00 1944065.06
3 92 0.00 1634589.42
3 93 0.00 1890225.47
3 94 0.00 1805372.82
3 95 0.00 1666705.62
3 96 0.00 1771509.11
3 97 0.00 1573833.00
3 98 0.00 1732458.10
3 99 0.00 1651915.38
3 100 0.00 1817664.77
3 101 0.00 1547718.28
3 102 0.00 1688164.67
3 103 0.00 1726960.01
3 104 0.00 1576413.52
3 105 0.00 1682087.79
3 106 0.00 1716290.80
3 107 0.00 1583946.46
3 108 0.00 1799695.09
3 109 0.00 1535536.61
3 110 0.00 1578741.47
3 111 0.00 1648871.98
3 112 0.00 1744011.53
3 113 0.00 1575279.63
3 114 0.00 1712471.16
3 115 0.00 1700985.35
3 116 0.00 1665307.90
3 117 0.00 1844221.35
3 118 0.00 1616748.85
3 119 0.00 1657147.88
4 0 0.00 0.00
4 1 0.00 1808920.85
4 2 0.00 1996736.06
4 3 0.00 2108534.28
4 4 0.00 1936069.09
4 5 0.00 1996859.72
4 6 0.00 2020660.79
4 7 0.00 1989068.11
4 8 0.00 2067432.22
4 9 0.00 1807895.34
4 10 0.00 2006991.81
4 11 0.00 2055004.94
4 12 0.00 1965067.10
4 13 0.00 1839734.96
4 14 0.00 2261360.60
4 15 0.00 2012178.73
4 16 0.00 2214200.75
4 17 0.00 2402014.78
4 18 0.00 2305772.18
4 19 0.00 2533041.19
4 20 0.00 2592338.53
4 21 0.00 2540761.84
4 22 0.00 2787953.98
4 23 0.00 2419171.77
4 24 0.00 2589281.40
4 25 0.00 2480784.32
4 26 0.00 2648967.80
4 27 0.00 2589134.50
4 28 0.00 2919151.76
4 29 0.00 2471776.06
4 30 0.00 2691581.19
4 31 0.00 2741250.44
4 32 0.00 2472372.44
4 33 0.00 2588501.55
4 34 0.00 2607356.01
4 35 0.00 2254029.71
4 36 0.00 2521802.26
4 37 0.00 2131122.20
4 38 0.00 2165847.77
4 39 0.00 2140359.27
4 40 0.00 2275910.52
4 41 0.00 2026802.33
4 42 0.00 2153370.40
4 43 0.00 2136731.05
4 44 0.00 2040670.59
4 45 0.00 2182247.16
4 46 0.00 1906567.88
4 47 0.00 1982483.00
4 48 0.00 2151350.12
4 49 0.00 1898471.66
4 50 0.00 2009375.04
4 51 0.00 2014897.12
4 52 0.00 2068859.27
4 53 0.00 2010958.33
4 54 0.00 2168424.77
4 55 0.00 1944731.33
4 56 0.00 1972394.51
4 57 0.00 2094402.81
4 58 0.00 1951787.62
4 59 0.00 1964119.08
4 60 0.00 2050920.05
4 61 0.00 1869286.39
4 62 0.00 2043057.43
4 63 0.00 2202975.50
4 64 0.00 1904000.96
4 65 0.00 2026362.38
4 66 0.00 2126137.15
4 67 0.00 1967223.49
4 68 0.00 1980642.39
4 69 0.00 2013218.38
4 70 0.00 2032032.19
4 71 0.00 2115160.45
4 72 0.00 1896707.22
4 73 0.00 1895853.89
4 74 0.00 2150151.70
4 75 0.00 1887340.19
4 76 0.00 2004418.13
4 77 0.00 2097431.39
4 78 0.00 1886814.47
4 79 0.00 2051076.61
4 80 0.00 2019825.57
4 81 0.00 1942639.95
4 82 0.00 2135192.05
4 83 0.00 1802086.74
4 84 0.00 1961130.68
4 85 0.00 1752036.19
4 86 0.00 1947223.59
4 87 0.00 1733983.13
4 88 0.00 1874265.80
4 89 0.00 1822633.83
4 90 0.00 1770096.57
4 91 0.00 1944065.06
4 92 0.00 1634589.42
4 93 0.00 1890225.47
4 94 0.00 1805372.82
4 95 0.00 1666705.62
4 96 0.00 1771509.11
4 97 0.00 1573833.00
4 98 0.00 1732458.10
4 99 0.00 1651915.38
4 100 0.00 1817664.77
4 101 0.00 1547718.28
4 102 0.00 1688164.67
4 103 0.00 1726960.01
4 104 0.00 1576413.52
4 105 0.00 1682087.79
4 106 0.00 1716290.80
4 107 0.00 1583946.46
4 108 0.00 1799695.09
4 109 0.00 1535536.61
4 110 0.00 1578741.47
4 111 0.00 1648871.98
4 112 0.00 1744011.53
4 113 0.00 1575279.63
4 114 0.00 1712471.16
4 115 0.00 1700985.35
4 116 0.00 1665307.90
4 117 0.00 1844221.35
4 118 0.00 1616748.85
4 119 0.00 1657147.88
5 0 0.00 0.00
5 1 0.00 1808920.85
5 2 0.00 1996736.06
5 3 0.00 2108534.28
5 4 0.00 1936069.09
5 5 0.00 1996859.72
5 6 0.00 2020660.79
5 7 0.00 1989068.11
5 8 0.00 2067432.22
5 9 0.00 1807895.34
5 10 0.00 2006991.81
5 11 0.00 2055004.94
5 12 0.00 1965067.10
5 13 0.00 1839734.96
5 14 0.00 2261360.60
5 15 0.00 2012178.73
5 16 0.00 2214200.75
5 17 0.00 2402014.78
5 18 0.00 2305772.18
5 19 0.00 2533041.19
5 20 0.00 2592338.53
5 21 0.00 2540761.84
5 22 0.00 2787953.98
5 23 0.00 2419171.77
5 24 0.00 2589281.40
5 25 0.00 2480784.32
5 26 0.00 2648967.80
5 27 0.00 2589134.50
5 28 0.00 2919151.76
5 29 0.00 2471776.06
5 30 0.00 2691581.19
5 31 0.00 2741250.44
5 32 0.00 2472372.44
5 33 0.00 2588501.55
5 34 0.00 2607356.01
5 35 0.00 2254029.71
5 36 0.00 2521802.26
5 37 0.00 2131122.20
5 38 0.00 2165847.77
5 39 0.00 2140359.27
5 40 0.00 2275910.52
5 41 0.00 2026802.33
5 42 0.00 2153370.40
5 43 0.00 2136731.05
5 44 0.00 2040670.59
5 45 0.00 2182247.16
5 46 0.00 1906567.88
5 47 0.00 1982483.00
5 48 0.00 2151350.12
5 49 0.00 1898471.66
5 50 0.00 2009375.04
5 51 0.00 2014897.12
5 52 0.00 2068859.27
5 53 0.00 2010958.33
5 54 0.00 2168424.77
5 55 0.00 1944731.33
5 56 0.00 1972394.51
5 57 0.00 2094402.81
5 58 0.00 1951787.62
5 59 0.00 1964119.08
5 60 0.00 2050920.05
5 61 0.00 1869286.39
5 62 0.00 2043057.43
5 63 0.00 2202975.50
5 64 0.00 1904000.96
5 65 0.00 2026362.38
5 66 0.00 2126137.15
5 67 0.00 1967223.49
5 68 0.00 1980642.39
5 69 0.00 2013218.38
5 70 0.00 2032032.19
5 71 0.00 2115160.45
5 72 0.00 1896707.22
5 73 0.00 1895853.89
5 74 0.00 2150151.70
5 75 0.00 1887340.19
5 76 0.00 2004418.13
5 77 0.00 2097431.39
5 78 0.00 1886814.47
5 79 0.00 2051076.61
5 80 0.00 2019825.57
5 81 0.00 1942639.95
5 82 0.00 2135192.05
5 83 0.00 1802086.74
5 84 0.00 1961130.68
5 85 0.00 1752036.19
5 86 0.00 1947223.59
5 87 0.00 1733983.13
5 88 0.00 1874265.80
5 89 0.00 1822633.83
5 90 0.00 1770096.57
5 91 0.00 1944065.06
5 92 0.00 1634589.42
5 93 0.00 1890225.47
5 94 0.00 1805372.82
5 95 0.00 1666705.62
5 96 0.00 1771509.11
5 97 0.00 1573833.00
5 98 0.00 1732458.10
5 99 0.00 1651915.38
5 100 0.00 1817664.77
5 101 0.00 1547718.28
5 102 0.00 1688164.67
5 103 0.00 1726960.01
5 104 0.00 1576413.52
5 105 0.00 1682087.79
5 106 0.00 1716290.80
5 107 0.00 1583946.46
5 108 0.00 1799695.09
5 109 0.00 1535536.61
5 110 0.00 1578741.47
5 111 0.00 1648871.98
5 112 0.00 1744011.53
5 113 0.00 1575279.63
5 114 0.00 1712471.16
5 115 0.00 1700985.35
5 116 0.00 1665307.90
5 117 0.00 1844221.35
5 118 0.00 1616748.85
5 119 0.00 1657147.88
6 0 0.00 0.00
6 1 0.00 1808920.85
6 2 0.00 1996736.06
6 3 0.00 2108534.28
6 4 0.00 1936069.09
6 5 0.00 1996859.72
6 6 0.00 2020660.79
6 7 0.00 1989068.11
6 8 0.00 2067432.22
6 9 0.00 1807895.34
6 10 0.00 2006991.81
6 11 0.00 2055004.94
6 12 0.00 1965067.10
6 13 0.00 1839734.96
6 14 0.00 2261360.60
6 15 0.00 2012178.73
6 16 0.00 2214200.75
6 17 0.00 2402014.78
6 18 0.00 2305772.18
6 19 0.00 2533041.19
6 20 0.00 2592338.53
6 21 0.00 2540761.84
6 22 0.00 2787953.98
6 23 0.00 2419171.77
6 24 0.00 2589281.40
6 25 0.00 2480784.32
6 26 0.00 2648967.80
6 27 0.00 2589134.50
6 28 0.00 2919151.76
6 29 0.00 2471776.06
6 30 0.00 2691581.19
6 31 0.00 2741250.44
6 32 0.00 2472372.44
6 33 0.00 2588501.55
6 34 0.00 2607356.01
6 35 0.00 2254029.71
6 36 0.00 2521802.26
6 37 0.00 2131122.20
6 38 0.00 2165847.77
6 39 0.00 2140359.27
6 40 0.00 2275910.52
6 41 0.00 2026802.33
6 42 0.00 2153370.40
6 43 0.00 2136731.05
6 44 0.00 2040670.59
6 45 0.00 2182247.16
6 46 0.00 1906567.88
6 47 0.00 1982483.00
6 48 0.00 2151350.12
6 49 0.00 1898471.66
6 50 0.00 2009375.04
6 51 0.00 2014897.12
6 52 0.00 2068859.27
6 53 0.00 2010958.33
6 54 0.00 2168424.77
6 55 0.00 1944731.33
6 56 0.00 1972394.51
6 57 0.00 2094402.81
6 58 0.00 1951787.62
6 59 0.00 1964119.08
6 60 0.00 2050920.05
6 61 0.00 1869286.39
6 62 0.00 2043057.43
6 63 0.00 2202975.50
6 64 0.00 1904000.96
6 65 0.00 2026362.38
6 66 0.00 2126137.15
6 67 0.00 1967223.49
6 68 0.00 1980642.39
6 69 0.00 2013218.38
6 70 0.00 2032032.19
6 71 0.00 2115160.45
6 72 0.00 1896707.22
6 73 0.00 1895853.89
6 74 0.00 2150151.70
6 75 0.00 1887340.19
6 76 0.00 2004418.13
6 77 0.00 2097431.39
6 78 0.00 1886814.47
6 79 0.00 2051076.61
6 80 0.00 2019825.57
6 81 0.00 1942639.95
6 82 0.00 2135192.05
6 83 0.00 1802086.74
6 84 0.00 1961130.68
6 85 0.00 1752036.19
6 86 0.00 1947223.59
6 87 0.00 1733983.13
6 88 0.00 1874265.80
6 89 0.00 1822633.83
6 90 0.00 1770096.57
6 91 0.00 1944065.06
6 92 0.00 1634589.42
6 93 0.00 1890225.47
6 94 0.00 1805372.82
6 95 0.00 1666705.62
6 96 0.00 1771509.11
6 97 0.00 1573833.00
6 98 0.00 1732458.10
6 99 0.00 1651915.38
6 100 0.00 1817664.77
6 101 0.00 1547718.28
6 102 0.00 1688164.67
6 103 0.00 1726960.01
6 104 0.00 1576413.52
6 105 0.00 1682087.79
6 106 0.00 1716290.80
6 107 0.00 1583946.46
6 108 0.00 1799695.09
6 109 0.00 1535536.61
6 110 0.00 1578741.47
6 111 0.00 1648871.98
6 112 0.00 1744011.53
6 113 0.00 1575279.63
6 114 0.00 1712471.16
6 115 0.00 1700985.35
6 116 0.00 1665307.90
6 117 0.00 1844221.35
6 118 0.00 1616748.85
6 119 0.00 1657147.88
7 0 0.00 0.00
7 1 0.00 1808920.85
7 2 0.00 1996736.06
7 3 0.00 2108534.28
7 4 0.00 1936069.09
7 5 0.00 1996859.72
7 6 0.00 2020660.79
7 7 0.00 1989068.11
7 8 0.00 2067432.22
7 9 0.00 1807895.34
7 10 0.00 2006991.81
7 11 0.00 2055004.94
7 12 0.00 1965067.10
7 13 0.00 1839734.96
7 14 0.00 2261360.60
7 15 0.00 2012178.73
7 16 0.00 2214200.75
7 17 0.00 2402014.78
7 18 0.00 2305772.18
7 19 0.00 2533041.19
7 20 0.00 2592338.53
7 21 0.00 2540761.84
7 22 0.00 2787953.98
7 23 0.00 2419171.77
7 24 0.00 2589281.40
7 25 0.00 2480784.32
7 26 0.00 2648967.80
7 27 0.00 2589134.50
7 28 0.00 2919151.76
7 29 0.00 2471776.06
7 30 0.00 2691581.19
7 31 0.00 2741250.44
7 32 0.00 2472372.44
7 33 0.00 2588501.55
7 34 0.00 2607356.01
7 35 0.00 2254029.71
7 36 0.00 2521802.26
7 37 0.00 2131122.20
7 38 0.00 2165847.77
7 39 0.00 2140359.27
7 40 0.00 2275910.52
7 41 0.00 2026802.33
7 42 0.00 2153370.40
7 43 0.00 2136731.05
7 44 0.00 2040670.59
7 45 0.00 2182247.16
7 46 0.00 1906567.88
7 47 0.00 1982483.00
7 48 0.00 2151350.12
7 49 0.00 1898471.66
7 50 0.00 2009375.04
7 51 0.00 2014897.12
7 52 0.00 2068859.27
7 53 0.00 2010958.33
7 54 0.00 2168424.77
7 55 0.00 1944731.33
7 56 0.00 1972394.51
7 57 0.00 2094402.81
7 58 0.00 1951787.62
7 59 0.00 1964119.08
7 60 0.00 2050920.05
7 61 0.00 1869286.39
7 62 0.00 2043057.43
7 63 0.00 2202975.50
7 64 0.00 1904000.96
7 65 0.00 2026362.38
7 66 0.00 2126137.15
7 67 0.00 1967223.49
7 68 0.00 1980642.39
7 69 0.00 2013218.38
7 70 0.00 2032032.19
7 71 0.00 2115160.45
7 72 0.00 1896707.22
7 73 0.00 1895853.89
7 74 0.00 2150151.70
7 75 0.00 1887340.19
7 76 0.00 2004418.13
7 77 0.00 2097431.39
7 78 0.00 1886814.47
7 79 0.00 2051076.61
7 80 0.00 2019825.57
7 81 0.00 1942639.95
7 82 0.00 2135192.05
7 83 0.00 1802086.74
7 84 0.00 1961130.68
7 85 0.00 1752036.19
7 86 0.00 1947223.59
7 87 0.00 1733983.13
7 88 0.00 1874265.80
7 89 0.00 1822633.83
7 90 0.00 1770096.57
7 91 0.00 1944065.06
7 92 0.00 1634589.42
7 93 0.00 1890225.47
7 94 0.00 1805372.82
7 95 0.00 1666705.62
7 96 0.00 1771509.11
7 97 0.00 1573833.00
7 98 0.00 1732458.10
7 99 0.00 1651915.38
7 100 0.00 1817664.77
7 101 0.00 1547718.28
7 102 0.00 1688164.67
7 103 0.00 1726960.01
7 104 0.00 1576413.52
7 105 0.00 1682087.79
7 106 0.00 1716290.80
7 107 0.00 1583946.46
7 108 0.00 1799695.09
7 109 0.00 1535536.61
7 110 0.00 1578741.47
7 111 0.00 1648871.98
7 112 0.00 1744011.53
7 113 0.00 1575279.63
7 114 0.00 1712471.16
7 115 0.00 1700985.35
7 116 0.00 1665307.90
7 117 0.00 1844221.35
7 118 0.00 1616748.85
7 119 0.00 1657147.88
8 0 0.00 0.00
8 1 0.00 1808920.85
8 2 0.00 1996736.06
8 3 0.00 2108534.28
8 4 0.00 1936069.09
8 5 0.00 1996859.72
8 6 0.00 2020660.79
8 7 0.00 1989068.11
8 8 0.00 2067432.22
8 9 0.00 1807895.34
8 10 0.00 2006991.81
8 11 0.00 2055004.94
8 12 0.00 1965067.10
8 13 0.00 1839734.96
8 14 0.00 2261360.60
8 15 0.00 2012178.73
8 16 0.00 2214200.75
8 17 0.00 2402014.78
8 18 0.00 2305772.18
8 19 0.00 2533041.19
8 20 0.00 2592338.53
8 21 0.00 2540761.84
8 22 0.00 2787953.98
8 23 0.00 2419171.77
8 24 0.00 2589281.40
8 25 0.00 2480784.32
8 26 0.00 2648967.80
8 27 0.00 2589134.50
8 28 0.00 2919151.76
8 29 0.00 2471776.06
8 30 0.00 2691581.19
8 31 0.00 2741250.44
8 32 0.00 2472372.44
8 33 0.00 2588501.55
8 34 0.00 2607356.01
8 35 0.00 2254029.71
8 36 0.00 2521802.26
8 37 0.00 2131122.20
8 38 0.00 2165847.77
8 39 0.00 2140359.27
8 40 0.00 2275910.52
8 41 0.00 2026802.33
8 42 0.00 2153370.40
8 43 0.00 2136731.05
8 44 0.00 2040670.59
8 45 0.00 2182247.16
8 46 0.00 1906567.88
8 47 0.00 1982483.00
8 48 0.00 2151350.12
8 49 0.00 1898471.66
8 50 0.00 2009375.04
8 51 0.00 2014897.12
8 52 0.00 2068859.27
8 53 0.00 2010958.33
8 54 0.00 2168424.77
8 55 0.00 1944731.33
8 56 0.00 1972394.51
8 57 0.00 2094402.81
8 58 0.00 1951787.62
8 59 0.00 1964119.08
8 60 0.00 2050920.05
8 61 0.00 1869286.39
8 62 0.00 2043057.43
8 63 0.00 2202975.50
8 64 0.00 1904000.96
8 65 0.00 2026362.38
8 66 0.00 2126137.15
8 67 0.00 1967223.49
8 68 0.00 1980642.39
8 69 0.00 2013218.38
8 70 0.00 2032032.19
8 71 0.00 2115160.45
8 72 0.00 1896707.22
8 73 0.00 1895853.89
8 74 0.00 2150151.70
8 75 0.00 1887340.19
8 76 0.00 2004418.13
8 77 0.00 2097431.39
8 78 0.00 1886814.47
8 79 0.00 2051076.61
8 80 0.00 2019825.57
8 81 0.00 1942639.95
8 82 0.00 2135192.05
8 83 0.00 1802086.74
8 84 0.00 1961130.68
8 85 0.00 1752036.19
8 86 0.00 1947223.59
8 87 0.00 1733983.13
8 88 0.00 1874265.80
8 89 0.00 1822633.83
8 90 0.00 1770096.57
8 91 0.00 1944065.06
8 92 0.00 1634589.42
8 93 0.00 1890225.47
8 94 0.00 1805372.82
8 95 0.00 1666705.62
8 96 0.00 1771509.11
8 97 0.00 1573833.00
8 98 0.00 1732458.10
8 99 0.00 1651915.38
8 100 0.00 1817664.77
8 101 0.00 1547718.28
8 102 0.00 1688164.67
8 103 0.00 1726960.01
8 104 0.00 1576413.52
8 105 0.00 1682087.79
8 106 0.00 1716290.80
8 107 0.00 1583946.46
8 108 0.00 1799695.09
8 109 0.00 1535536.61
8 110 0.00 1578741.47
8 111 0.00 1648871.98
8 112 0.00 1744011.53
8 113 0.00 1575279.63
8 114 0.00 1712471.16
8 115 0.00 1700985.35
8 116 0.00 1665307.90
8 117 0.00 1844221.35
8 118 0.00 1616748.85
8 119 0.00 1657147.88
9 0 0.00 0.00
9 1 0.00 1808920.85
9 2 0.00 1996736.06
9 3 0.00 2108534.28
9 4 0.00 1936069.09
9 5 0.00 1996859.72
9 6 0.00 2020660.79
9 7 0.00 1989068.11
9 8 0.00 2067432.22
9 9 0.00 1807895.34
9 10 0.00 2006991.81
9 11 0.00 2055004.94
9 12 0.00 1965067.10
9 13 0.00 1839734.96
9 14 0.00 2261360.60
9 15 0.00 2012178.73
9 16 0.00 2214200.75
9 17 0.00 2402014.78
9 18 0.00 2305772.18
9 19 0.00 2533041.19
9 20 0.00 2592338.53
9 21 0.00 2540761.84
9 22 0.00 2787953.98
9 23 0.00 2419171.77
9 24 0.00 2589281.40
9 25 0.00 2480784.32
9 26 0.00 2648967.80
9 27 0.00 2589134.50
9 28 0.00 2919151.76
9 29 0.00 2471776.06
9 30 0.00 2691581.19
9 31 0.00 2741250.44
9 32 0.00 2472372.44
9 33 0.00 2588501.55
9 34 0.00 2607356.01
9 35 0.00 2254029.71
9 36 0.00 2521802.26
9 37 0.00 2131122.20
9 38 0.00 2165847.77
9 39 0.00 2140359.27
9 40 0.00 2275910.52
9 41 0.00 2026802.33
9 42 0.00 2153370.40
9 43 0.00 2136731.05
9 44 0.00 2040670.59
9 45 0.00 2182247.16
9 46 0.00 1906567.88
9 47 0.00 1982483.00
9 48 0.00 2151350.12
9 49 0.00 1898471.66
9 50 0.00 2009375.04
9 51 0.00 2014897.12
9 52 0.00 2068859.27
9 53 0.00 2010958.33
9 54 0.00 2168424.77
9 55 0.00 1944731.33
9 56 0.00 1972394.51
9 57 0.00 2094402.81
9 58 0.00 1951787.62
9 59 0.00 1964119.08
9 60 0.00 2050920.05
9 61 0.00 1869286.39
9 62 0.00 2043057.43
9 63 0.00 2202975.50
9 64 0.00 1904000.96
9 65 0.00 2026362.38
9 66 0.00 2126137.15
9 67 0.00 1967223.49
9 68 0.00 1980642.39
9 69 0.00 2013218.38
9 70 0.00 2032032.19
9 71 0.00 2115160.45
9 72 0.00 1896707.22
9 73 0.00 1895853.89
9 74 0.00 2150151.70
9 75 0.00 1887340.19
9 76 0.00 2004418.13
9 77 0.00 2097431.39
9 78 0.00 1886814.47
9 79 0.00 2051076.61
9 80 0.00 2019825.57
9 81 0.00 1942639.95
9 82 0.00 2135192.05
9 83 0.00 1802086.74
9 84 0.00 1961130.68
9 85 0.00 1752036.19
9 86 0.00 1947223.59
9 87 0.00 1733983.13
9 88 0.00 1874265.80
9 89 0.00 1822633.83
9 90 0.00 1770096.57
9 91 0.00 1944065.06
9 92 0.00 1634589.42
9 93 0.00 1890225.47
9 94 0.00 1805372.82
9 95 0.00 1666705.62
9 96 0.00 1771509.11
9 97 0.00 1573833.00
9 98 0.00 1732458.10
9 99 0.00 1651915.38
9 100 0.00 1817664.77
9 101 0.00 1547718.28
9 102 0.00 1688164.67
9 103 0.00 1726960.01
9 104 0.00 1576413.52
9 105 0.00 1682087.79
9 106 0.00 1716290.80
9 107 0.00 1583946.46
9 108 0.00 1799695.09
9 109 0.00 1535536.61
9 110 0.00 1578741.47
9 111 0.00 1648871.98
9 112 0.00 1744011.53
9 113 0.00 1575279.63
9 114 0.00 1712471.16
