sim month Balance Principal SchedPrincipal UnschedPrincipal Interest Writedown
92 37 375000000.00 0.00 0.00 0.00 1755687.50 0.00
92 38 375000000.00 0.00 0.00 0.00 1798151.04 0.00
92 39 375000000.00 0.00 0.00 0.00 1799062.50 0.00
92 40 375000000.00 0.00 0.00 0.00 1924400.00 0.00
92 41 375000000.00 0.00 0.00 0.00 1729004.17 0.00
92 42 375000000.00 0.00 0.00 0.00 1850829.17 0.00
92 43 375000000.00 0.00 0.00 0.00 1849957.29 0.00
92 44 375000000.00 0.00 0.00 0.00 1781750.00 0.00
92 45 375000000.00 0.00 0.00 0.00 1922490.63 0.00
92 46 375000000.00 0.00 0.00 0.00 1690277.08 0.00
92 47 375000000.00 0.00 0.00 0.00 1766000.00 0.00
92 48 375000000.00 0.00 0.00 0.00 1915266.67 0.00
92 49 375000000.00 0.00 0.00 0.00 1696625.00 0.00
92 50 375000000.00 0.00 0.00 0.00 1806937.50 0.00
92 51 375000000.00 0.00 0.00 0.00 1822125.00 0.00
92 52 375000000.00 0.00 0.00 0.00 1882830.21 0.00
92 53 375000000.00 0.00 0.00 0.00 1841531.25 0.00
92 54 375000000.00 0.00 0.00 0.00 2002034.38 0.00
92 55 375000000.00 0.00 0.00 0.00 1804736.46 0.00
92 56 375000000.00 0.00 0.00 0.00 1845562.50 0.00
92 57 375000000.00 0.00 0.00 0.00 1971500.00 0.00
92 58 375000000.00 0.00 0.00 0.00 1849437.50 0.00
92 59 375000000.00 0.00 0.00 0.00 1871375.00 0.00
92 60 375000000.00 0.00 0.00 0.00 1963850.00 0.00
92 61 375000000.00 0.00 0.00 0.00 1798270.83 0.00
92 62 375000000.00 0.00 0.00 0.00 1977025.00 0.00
92 63 375000000.00 0.00 0.00 0.00 2144071.88 0.00
92 64 375000000.00 0.00 0.00 0.00 1864362.50 0.00
92 65 375000000.00 0.00 0.00 0.00 1999031.25 0.00
92 66 375000000.00 0.00 0.00 0.00 2113000.00 0.00
92 67 375000000.00 0.00 0.00 0.00 1969906.25 0.00
92 68 375000000.00 0.00 0.00 0.00 1997562.50 0.00
92 69 375000000.00 0.00 0.00 0.00 2043675.00 0.00
92 70 375000000.00 0.00 0.00 0.00 2086493.75 0.00
92 71 370563350.67 4436649.33 395751.24 4040898.09 2193966.67 0.00
92 72 353885541.60 16677809.07 1010459.26 15667349.81 1963624.46 0.00
92 73 332798936.15 21086605.45 976431.88 20110173.57 1879666.99 0.00
92 74 306256364.51 26542571.63 931694.98 25610876.65 2023897.32 0.00
92 75 281398016.80 24858347.72 873603.53 23984744.19 1653945.15 0.00
92 76 259036883.31 22361133.49 818887.19 21542246.30 1632999.59 0.00
92 77 236895224.76 22141658.54 769534.08 21372124.47 1592236.40 0.00
92 78 218251106.15 18644118.61 720165.06 17923953.55 1327810.90 0.00
92 79 200881167.77 17369938.38 678696.90 16691241.48 1347612.67 0.00
92 80 184316490.11 16564677.66 639877.57 15924800.09 1237212.05 0.00
92 81 170273730.94 14042759.18 602608.71 13440150.47 1104731.60 0.00
92 82 169702605.61 571125.32 571125.32 0.00 1134748.13 0.00
92 83 160177162.45 9525443.16 572519.03 8952924.14 964813.99 0.00
92 84 152790253.05 7386909.40 551725.49 6835183.91 1001829.40 0.00
92 85 145943055.91 6847197.14 536029.65 6311167.48 861341.47 0.00
92 86 139120492.05 6822563.86 521500.12 6301063.74 923735.22 0.00
92 87 133904030.11 5216461.95 506859.16 4709602.79 794010.89 0.00
92 88 129190591.88 4713438.23 496121.43 4217316.79 836350.81 0.00
92 89 124316712.93 4873878.95 486555.60 4387323.35 794851.93 0.00
92 90 120117395.90 4199317.03 476480.28 3722836.75 753514.68 0.00
92 91 116231663.48 3885732.42 468035.34 3417697.08 810590.22 0.00
92 92 112944824.65 3286838.83 460303.49 2826535.34 668697.55 0.00
92 93 110053788.48 2891036.17 454040.36 2436995.81 753848.98 0.00
92 94 107424870.70 2628917.78 448741.05 2180176.73 709626.83 0.00
92 95 104880574.99 2544295.71 444075.05 2100220.66 646593.58 0.00
92 96 102607957.31 2272617.68 439582.30 1833035.37 678148.48 0.00
92 97 100221537.49 2386419.82 435764.25 1950655.57 594619.95 0.00
92 98 97586298.23 2635239.26 431598.58 2203640.68 645788.33 0.00
92 99 95215320.19 2370978.04 426715.09 1944262.95 607043.70 0.00
92 100 92720511.99 2494808.20 422490.93 2072317.27 659440.68 0.00
92 101 90164297.54 2556214.45 417874.08 2138340.37 554001.97 0.00
92 102 87784082.84 2380214.70 413029.29 1967185.41 595952.70 0.00
92 103 84975122.49 2808960.36 408608.81 2400351.54 601356.08 0.00
92 104 82330325.59 2644796.90 402943.12 2241853.78 538924.03 0.00
92 105 79734335.75 2595989.84 397666.11 2198323.73 563874.91 0.00
92 106 77157389.00 2576946.75 392461.68 2184485.07 563604.81 0.00
92 107 74636694.03 2520694.97 387248.74 2133446.22 509002.37 0.00
92 108 72357922.83 2278771.20 382132.82 1896638.39 565370.47 0.00
92 109 70188955.62 2168967.21 377643.47 1791323.75 471978.67 0.00
92 110 67337244.31 2851711.31 373406.24 2478305.07 475635.07 0.00
92 111 64495912.82 2841331.49 367134.86 2474196.63 482718.26 0.00
92 112 61651782.89 2844129.93 360811.80 2483318.13 494869.97 0.00
92 113 59104085.13 2547697.76 354401.46 2193296.30 433293.01 0.00
92 114 56905416.91 2198668.22 348782.80 1849885.42 458209.35 0.00
92 115 54744681.05 2160735.86 344126.74 1816609.11 444202.10 0.00
92 116 53149278.82 1595402.24 339526.13 1255876.10 424540.44 0.00
92 117 51660782.64 1488496.17 336562.46 1151933.71 462032.88 0.00
92 118 50329229.86 1331552.78 333881.92 997670.86 398598.67 0.00
92 119 0.00 50329229.86 152702.14 50176527.72 402726.11 0.00
93 0 375000000.00 0.00 0.00 0.00 0.00 0.00
93 1 375000000.00 0.00 0.00 0.00 1328687.50 0.00
93 2 375000000.00 0.00 0.00 0.00 1470643.23 0.00
93 3 375000000.00 0.00 0.00 0.00 1546300.00 0.00
93 4 375000000.00 0.00 0.00 0.00 1415381.25 0.00
93 5 375000000.00 0.00 0.00 0.00 1465656.25 0.00
93 6 375000000.00 0.00 0.00 0.00 1497203.13 0.00
93 7 375000000.00 0.00 0.00 0.00 1485739.58 0.00
93 8 375000000.00 0.00 0.00 0.00 1546466.67 0.00
93 9 375000000.00 0.00 0.00 0.00 1370582.29 0.00
93 10 375000000.00 0.00 0.00 0.00 1510152.08 0.00
93 11 375000000.00 0.00 0.00 0.00 1540829.17 0.00
93 12 375000000.00 0.00 0.00 0.00 1482812.50 0.00
93 13 375000000.00 0.00 0.00 0.00 1390754.17 0.00
93 14 375000000.00 0.00 0.00 0.00 1696165.63 0.00
93 15 375000000.00 0.00 0.00 0.00 1510477.08 0.00
93 16 375000000.00 0.00 0.00 0.00 1644406.25 0.00
93 17 375000000.00 0.00 0.00 0.00 1785133.33 0.00
93 18 375000000.00 0.00 0.00 0.00 1701393.75 0.00
93 19 375000000.00 0.00 0.00 0.00 1869106.25 0.00
93 20 375000000.00 0.00 0.00 0.00 1914863.54 0.00
93 21 375000000.00 0.00 0.00 0.00 1882250.00 0.00
93 22 375000000.00 0.00 0.00 0.00 2077315.63 0.00
93 23 375000000.00 0.00 0.00 0.00 1804191.67 0.00
93 24 375000000.00 0.00 0.00 0.00 1952967.71 0.00
93 25 375000000.00 0.00 0.00 0.00 1871225.00 0.00
93 26 375000000.00 0.00 0.00 0.00 2008509.38 0.00
93 27 375000000.00 0.00 0.00 0.00 1971906.25 0.00
93 28 375000000.00 0.00 0.00 0.00 2227500.00 0.00
93 29 375000000.00 0.00 0.00 0.00 1899275.00 0.00
93 30 375000000.00 0.00 0.00 0.00 2088237.50 0.00
93 31 375000000.00 0.00 0.00 0.00 2145166.67 0.00
93 32 375000000.00 0.00 0.00 0.00 1949887.50 0.00
93 33 375000000.00 0.00 0.00 0.00 2060046.88 0.00
93 34 375000000.00 0.00 0.00 0.00 2094466.67 0.00
93 35 375000000.00 0.00 0.00 0.00 1833253.13 0.00
93 36 375000000.00 0.00 0.00 0.00 2066693.75 0.00
93 37 375000000.00 0.00 0.00 0.00 1755687.50 0.00
93 38 375000000.00 0.00 0.00 0.00 1798151.04 0.00
93 39 375000000.00 0.00 0.00 0.00 1799062.50 0.00
93 40 375000000.00 0.00 0.00 0.00 1924400.00 0.00
93 41 375000000.00 0.00 0.00 0.00 1729004.17 0.00
93 42 375000000.00 0.00 0.00 0.00 1850829.17 0.00
93 43 375000000.00 0.00 0.00 0.00 1849957.29 0.00
93 44 375000000.00 0.00 0.00 0.00 1781750.00 0.00
93 45 375000000.00 0.00 0.00 0.00 1922490.63 0.00
93 46 375000000.00 0.00 0.00 0.00 1690277.08 0.00
93 47 375000000.00 0.00 0.00 0.00 1766000.00 0.00
93 48 375000000.00 0.00 0.00 0.00 1915266.67 0.00
93 49 375000000.00 0.00 0.00 0.00 1696625.00 0.00
93 50 375000000.00 0.00 0.00 0.00 1806937.50 0.00
93 51 375000000.00 0.00 0.00 0.00 1822125.00 0.00
93 52 375000000.00 0.00 0.00 0.00 1882830.21 0.00
93 53 375000000.00 0.00 0.00 0.00 1841531.25 0.00
93 54 375000000.00 0.00 0.00 0.00 2002034.38 0.00
93 55 375000000.00 0.00 0.00 0.00 1804736.46 0.00
93 56 375000000.00 0.00 0.00 0.00 1845562.50 0.00
93 57 375000000.00 0.00 0.00 0.00 1971500.00 0.00
93 58 375000000.00 0.00 0.00 0.00 1849437.50 0.00
93 59 375000000.00 0.00 0.00 0.00 1871375.00 0.00
93 60 375000000.00 0.00 0.00 0.00 1963850.00 0.00
93 61 375000000.00 0.00 0.00 0.00 1798270.83 0.00
93 62 375000000.00 0.00 0.00 0.00 1977025.00 0.00
93 63 375000000.00 0.00 0.00 0.00 2144071.88 0.00
93 64 375000000.00 0.00 0.00 0.00 1864362.50 0.00
93 65 375000000.00 0.00 0.00 0.00 1999031.25 0.00
93 66 375000000.00 0.00 0.00 0.00 2113000.00 0.00
93 67 375000000.00 0.00 0.00 0.00 1969906.25 0.00
93 68 375000000.00 0.00 0.00 0.00 1997562.50 0.00
93 69 375000000.00 0.00 0.00 0.00 2043675.00 0.00
93 70 375000000.00 0.00 0.00 0.00 2086493.75 0.00
93 71 375000000.00 0.00 0.00 0.00 2193966.67 0.00
93 72 375000000.00 0.00 0.00 0.00 1987134.38 0.00
93 73 375000000.00 0.00 0.00 0.00 1991816.67 0.00
93 74 375000000.00 0.00 0.00 0.00 2280540.62 0.00
93 75 375000000.00 0.00 0.00 0.00 2025196.88 0.00
93 76 375000000.00 0.00 0.00 0.00 2176187.50 0.00
93 77 375000000.00 0.00 0.00 0.00 2305033.33 0.00
93 78 375000000.00 0.00 0.00 0.00 2101895.83 0.00
93 79 375000000.00 0.00 0.00 0.00 2315473.96 0.00
93 80 375000000.00 0.00 0.00 0.00 2309596.88 0.00
93 81 375000000.00 0.00 0.00 0.00 2247625.00 0.00
93 82 375000000.00 0.00 0.00 0.00 2499096.88 0.00
93 83 375000000.00 0.00 0.00 0.00 2131995.83 0.00
93 84 375000000.00 0.00 0.00 0.00 2345440.62 0.00
93 85 375000000.00 0.00 0.00 0.00 2114029.17 0.00
93 86 375000000.00 0.00 0.00 0.00 2373533.33 0.00
93 87 375000000.00 0.00 0.00 0.00 2140260.42 0.00
93 88 375000000.00 0.00 0.00 0.00 2342211.46 0.00
93 89 375000000.00 0.00 0.00 0.00 2307207.29 0.00
93 90 375000000.00 0.00 0.00 0.00 2272968.75 0.00
93 91 375000000.00 0.00 0.00 0.00 2530618.75 0.00
93 92 375000000.00 0.00 0.00 0.00 2157429.17 0.00
93 93 373150242.01 1849757.99 685115.87 1164642.12 2502933.33 0.00
93 94 370101254.37 3048987.64 1174550.66 1874436.98 2406072.76 0.00
93 95 367143918.55 2957335.82 1172944.87 1784390.95 2227650.76 0.00
93 96 364780196.60 2363721.95 1171545.21 1192176.74 2373919.94 0.00
93 97 363608501.87 1171694.73 1171694.73 0.00 2113925.56 0.00
93 98 359943719.99 3664781.88 1175027.02 2489754.86 2342950.77 0.00
93 99 356411659.17 3532060.82 1171657.13 2360403.70 2239059.91 0.00
93 100 352347010.45 4064648.72 1168590.68 2896058.04 2468429.93 0.00
93 101 347827018.86 4519991.59 1164012.49 3355979.10 2105261.64 0.00
93 102 343672892.32 4154126.54 1158108.80 2996017.74 2299008.09 0.00
93 103 339220921.60 4451970.72 1153125.15 3298845.57 2354296.78 0.00
93 104 335464953.90 3755967.70 1147238.98 2608728.72 2151386.20 0.00
93 105 331934582.24 3530371.67 1143209.87 2387161.80 2297577.10 0.00
93 106 328573753.19 3360829.04 1139749.97 2221079.07 2346290.66 0.00
93 107 325547093.80 3026659.40 1136712.42 1889946.98 2167580.06 0.00
93 108 323107556.40 2439537.40 1134572.59 1304964.81 2466008.38 0.00
93 109 320325015.98 2782540.42 1134068.97 1648471.45 2107576.74 0.00
93 110 316813162.16 3511853.82 1132555.61 2379298.21 2170680.69 0.00
93 111 313561217.79 3251944.37 1128897.64 2123046.74 2271127.96 0.00
93 112 309697450.49 3863767.30 1125936.80 2737830.50 2405920.38 0.00
93 113 305679282.10 4018168.39 1121138.62 2897029.77 2176575.19 0.00
93 114 302003652.38 3675629.72 1115817.47 2559812.25 2369804.11 0.00
93 115 298112577.06 3891075.31 1111435.68 2779639.63 2357432.12 0.00
93 116 295016376.98 3096200.08 1106345.54 1989854.55 2311838.19 0.00
93 117 292006768.39 3009608.58 1103562.61 1906045.97 2564611.78 0.00
93 118 289232709.90 2774058.49 1100991.55 1673066.95 2253034.19 0.00
93 119 0.00 289232709.90 877550.77 288355159.13 2314391.94 0.00
94 0 375000000.00 0.00 0.00 0.00 0.00 0.00
94 1 375000000.00 0.00 0.00 0.00 1328687.50 0.00
94 2 375000000.00 0.00 0.00 0.00 1470643.23 0.00
94 3 375000000.00 0.00 0.00 0.00 1546300.00 0.00
94 4 375000000.00 0.00 0.00 0.00 1415381.25 0.00
94 5 375000000.00 0.00 0.00 0.00 1465656.25 0.00
94 6 375000000.00 0.00 0.00 0.00 1497203.13 0.00
94 7 375000000.00 0.00 0.00 0.00 1485739.58 0.00
94 8 375000000.00 0.00 0.00 0.00 1546466.67 0.00
94 9 375000000.00 0.00 0.00 0.00 1370582.29 0.00
94 10 375000000.00 0.00 0.00 0.00 1510152.08 0.00
94 11 375000000.00 0.00 0.00 0.00 1540829.17 0.00
94 12 375000000.00 0.00 0.00 0.00 1482812.50 0.00
94 13 375000000.00 0.00 0.00 0.00 1390754.17 0.00
94 14 375000000.00 0.00 0.00 0.00 1696165.63 0.00
94 15 375000000.00 0.00 0.00 0.00 1510477.08 0.00
94 16 375000000.00 0.00 0.00 0.00 1644406.25 0.00
94 17 375000000.00 0.00 0.00 0.00 1785133.33 0.00
94 18 375000000.00 0.00 0.00 0.00 1701393.75 0.00
94 19 375000000.00 0.00 0.00 0.00 1869106.25 0.00
94 20 375000000.00 0.00 0.00 0.00 1914863.54 0.00
94 21 375000000.00 0.00 0.00 0.00 1882250.00 0.00
94 22 375000000.00 0.00 0.00 0.00 2077315.63 0.00
94 23 375000000.00 0.00 0.00 0.00 1804191.67 0.00
94 24 375000000.00 0.00 0.00 0.00 1952967.71 0.00
94 25 375000000.00 0.00 0.00 0.00 1871225.00 0.00
94 26 375000000.00 0.00 0.00 0.00 2008509.38 0.00
94 27 375000000.00 0.00 0.00 0.00 1971906.25 0.00
94 28 375000000.00 0.00 0.00 0.00 2227500.00 0.00
94 29 375000000.00 0.00 0.00 0.00 1899275.00 0.00
94 30 375000000.00 0.00 0.00 0.00 2088237.50 0.00
94 31 375000000.00 0.00 0.00 0.00 2145166.67 0.00
94 32 375000000.00 0.00 0.00 0.00 1949887.50 0.00
94 33 375000000.00 0.00 0.00 0.00 2060046.88 0.00
94 34 375000000.00 0.00 0.00 0.00 2094466.67 0.00
94 35 375000000.00 0.00 0.00 0.00 1833253.13 0.00
94 36 375000000.00 0.00 0.00 0.00 2066693.75 0.00
94 37 375000000.00 0.00 0.00 0.00 1755687.50 0.00
94 38 375000000.00 0.00 0.00 0.00 1798151.04 0.00
94 39 375000000.00 0.00 0.00 0.00 1799062.50 0.00
94 40 375000000.00 0.00 0.00 0.00 1924400.00 0.00
94 41 375000000.00 0.00 0.00 0.00 1729004.17 0.00
94 42 375000000.00 0.00 0.00 0.00 1850829.17 0.00
94 43 375000000.00 0.00 0.00 0.00 1849957.29 0.00
94 44 375000000.00 0.00 0.00 0.00 1781750.00 0.00
94 45 375000000.00 0.00 0.00 0.00 1922490.63 0.00
94 46 375000000.00 0.00 0.00 0.00 1690277.08 0.00
94 47 375000000.00 0.00 0.00 0.00 1766000.00 0.00
94 48 375000000.00 0.00 0.00 0.00 1915266.67 0.00
94 49 375000000.00 0.00 0.00 0.00 1696625.00 0.00
94 50 375000000.00 0.00 0.00 0.00 1806937.50 0.00
94 51 375000000.00 0.00 0.00 0.00 1822125.00 0.00
94 52 375000000.00 0.00 0.00 0.00 1882830.21 0.00
94 53 375000000.00 0.00 0.00 0.00 1841531.25 0.00
94 54 375000000.00 0.00 0.00 0.00 2002034.38 0.00
94 55 375000000.00 0.00 0.00 0.00 1804736.46 0.00
94 56 375000000.00 0.00 0.00 0.00 1845562.50 0.00
94 57 375000000.00 0.00 0.00 0.00 1971500.00 0.00
94 58 375000000.00 0.00 0.00 0.00 1849437.50 0.00
94 59 375000000.00 0.00 0.00 0.00 1871375.00 0.00
94 60 375000000.00 0.00 0.00 0.00 1963850.00 0.00
94 61 375000000.00 0.00 0.00 0.00 1798270.83 0.00
94 62 375000000.00 0.00 0.00 0.00 1977025.00 0.00
94 63 375000000.00 0.00 0.00 0.00 2144071.88 0.00
94 64 375000000.00 0.00 0.00 0.00 1864362.50 0.00
94 65 375000000.00 0.00 0.00 0.00 1999031.25 0.00
94 66 375000000.00 0.00 0.00 0.00 2113000.00 0.00
94 67 375000000.00 0.00 0.00 0.00 1969906.25 0.00
94 68 375000000.00 0.00 0.00 0.00 1997562.50 0.00
94 69 375000000.00 0.00 0.00 0.00 2043675.00 0.00
94 70 375000000.00 0.00 0.00 0.00 2086493.75 0.00
94 71 375000000.00 0.00 0.00 0.00 2193966.67 0.00
94 72 375000000.00 0.00 0.00 0.00 1987134.38 0.00
94 73 375000000.00 0.00 0.00 0.00 1991816.67 0.00
94 74 375000000.00 0.00 0.00 0.00 2280540.62 0.00
94 75 375000000.00 0.00 0.00 0.00 2025196.88 0.00
94 76 375000000.00 0.00 0.00 0.00 2176187.50 0.00
94 77 375000000.00 0.00 0.00 0.00 2305033.33 0.00
94 78 375000000.00 0.00 0.00 0.00 2101895.83 0.00
94 79 375000000.00 0.00 0.00 0.00 2315473.96 0.00
94 80 375000000.00 0.00 0.00 0.00 2309596.88 0.00
94 81 375000000.00 0.00 0.00 0.00 2247625.00 0.00
94 82 375000000.00 0.00 0.00 0.00 2499096.88 0.00
94 83 375000000.00 0.00 0.00 0.00 2131995.83 0.00
94 84 375000000.00 0.00 0.00 0.00 2345440.62 0.00
94 85 375000000.00 0.00 0.00 0.00 2114029.17 0.00
94 86 375000000.00 0.00 0.00 0.00 2373533.33 0.00
94 87 375000000.00 0.00 0.00 0.00 2140260.42 0.00
94 88 375000000.00 0.00 0.00 0.00 2342211.46 0.00
94 89 375000000.00 0.00 0.00 0.00 2307207.29 0.00
94 90 375000000.00 0.00 0.00 0.00 2272968.75 0.00
94 91 375000000.00 0.00 0.00 0.00 2530618.75 0.00
94 92 375000000.00 0.00 0.00 0.00 2157429.17 0.00
94 93 375000000.00 0.00 0.00 0.00 2502933.33 0.00
94 94 375000000.00 0.00 0.00 0.00 2418000.00 0.00
94 95 374598062.03 401937.97 164370.25 237567.72 2257136.46 0.00
94 96 372320571.31 2277490.72 1167782.21 1109708.51 2422117.77 0.00
94 97 369635175.74 2685395.56 1167941.29 1517454.27 2157622.53 0.00
94 98 366285799.40 3349376.35 1166997.05 2182379.30 2381784.30 0.00
94 99 363078446.34 3207353.06 1164240.40 2043112.66 2278511.34 0.00
94 100 361916617.89 1161828.45 1161828.45 0.00 2514602.65 0.00
94 101 358060387.99 3856229.89 1164964.35 2691265.54 2162439.73 0.00
94 102 354530962.91 3529425.08 1160737.80 2368687.28 2366646.88 0.00
94 103 350742382.63 3788580.28 1157357.25 2631223.03 2428678.91 0.00
94 104 347567197.71 3175184.92 1153206.86 2021978.07 2224456.90 0.00
94 105 344591301.98 2975895.73 1150709.19 1825186.54 2380464.57 0.00
94 106 341733074.14 2858227.84 1148727.24 1709500.60 2435755.10 0.00
94 107 339049393.70 2683680.44 1147033.05 1536647.38 2254391.26 0.00
94 108 336778001.77 2271391.93 1145793.24 1125598.69 2568287.86 0.00
94 109 334164208.11 2613793.65 1145699.31 1468094.34 2196746.78 0.00
94 110 330938429.64 3225778.47 1144611.15 2081167.32 2264461.90 0.00
94 111 327951630.19 2986799.46 1141731.28 1845068.18 2372387.29 0.00
94 112 324378456.15 3573174.04 1139504.47 2433669.57 2516336.42 0.00
94 113 320536648.27 3841807.88 1135529.55 2706278.33 2279754.32 0.00
94 114 316990273.03 3546375.24 1130710.18 2415665.06 2484987.08 0.00
94 115 313234322.93 3755950.10 1126700.29 2629249.81 2474417.27 0.00
94 116 310188823.91 3045499.02 1122006.96 1923492.05 2429106.07 0.00
94 117 307157934.20 3030889.71 1119375.30 1911514.41 2696507.63 0.00
94 118 304319828.59 2838105.61 1116744.75 1721360.87 2369935.91 0.00
94 119 0.00 304319828.59 923326.06 303396502.53 2435116.55 0.00
95 0 375000000.00 0.00 0.00 0.00 0.00 0.00
95 1 375000000.00 0.00 0.00 0.00 1328687.50 0.00
95 2 375000000.00 0.00 0.00 0.00 1470643.23 0.00
95 3 375000000.00 0.00 0.00 0.00 1546300.00 0.00
95 4 375000000.00 0.00 0.00 0.00 1415381.25 0.00
95 5 375000000.00 0.00 0.00 0.00 1465656.25 0.00
95 6 375000000.00 0.00 0.00 0.00 1497203.13 0.00
95 7 375000000.00 0.00 0.00 0.00 1485739.58 0.00
95 8 375000000.00 0.00 0.00 0.00 1546466.67 0.00
95 9 375000000.00 0.00 0.00 0.00 1370582.29 0.00
95 10 375000000.00 0.00 0.00 0.00 1510152.08 0.00
95 11 375000000.00 0.00 0.00 0.00 1540829.17 0.00
95 12 375000000.00 0.00 0.00 0.00 1482812.50 0.00
95 13 375000000.00 0.00 0.00 0.00 1390754.17 0.00
95 14 375000000.00 0.00 0.00 0.00 1696165.63 0.00
95 15 375000000.00 0.00 0.00 0.00 1510477.08 0.00
95 16 375000000.00 0.00 0.00 0.00 1644406.25 0.00
95 17 375000000.00 0.00 0.00 0.00 1785133.33 0.00
95 18 375000000.00 0.00 0.00 0.00 1701393.75 0.00
95 19 375000000.00 0.00 0.00 0.00 1869106.25 0.00
95 20 375000000.00 0.00 0.00 0.00 1914863.54 0.00
95 21 375000000.00 0.00 0.00 0.00 1882250.00 0.00
95 22 375000000.00 0.00 0.00 0.00 2077315.63 0.00
95 23 375000000.00 0.00 0.00 0.00 1804191.67 0.00
95 24 375000000.00 0.00 0.00 0.00 1952967.71 0.00
95 25 375000000.00 0.00 0.00 0.00 1871225.00 0.00
95 26 375000000.00 0.00 0.00 0.00 2008509.38 0.00
95 27 375000000.00 0.00 0.00 0.00 1971906.25 0.00
95 28 375000000.00 0.00 0.00 0.00 2227500.00 0.00
95 29 375000000.00 0.00 0.00 0.00 1899275.00 0.00
95 30 375000000.00 0.00 0.00 0.00 2088237.50 0.00
95 31 375000000.00 0.00 0.00 0.00 2145166.67 0.00
95 32 375000000.00 0.00 0.00 0.00 1949887.50 0.00
95 33 375000000.00 0.00 0.00 0.00 2060046.88 0.00
95 34 375000000.00 0.00 0.00 0.00 2094466.67 0.00
95 35 375000000.00 0.00 0.00 0.00 1833253.13 0.00
95 36 375000000.00 0.00 0.00 0.00 2066693.75 0.00
95 37 375000000.00 0.00 0.00 0.00 1755687.50 0.00
95 38 375000000.00 0.00 0.00 0.00 1798151.04 0.00
95 39 375000000.00 0.00 0.00 0.00 1799062.50 0.00
95 40 375000000.00 0.00 0.00 0.00 1924400.00 0.00
95 41 375000000.00 0.00 0.00 0.00 1729004.17 0.00
95 42 375000000.00 0.00 0.00 0.00 1850829.17 0.00
95 43 375000000.00 0.00 0.00 0.00 1849957.29 0.00
95 44 375000000.00 0.00 0.00 0.00 1781750.00 0.00
95 45 375000000.00 0.00 0.00 0.00 1922490.63 0.00
95 46 375000000.00 0.00 0.00 0.00 1690277.08 0.00
95 47 375000000.00 0.00 0.00 0.00 1766000.00 0.00
95 48 375000000.00 0.00 0.00 0.00 1915266.67 0.00
95 49 375000000.00 0.00 0.00 0.00 1696625.00 0.00
95 50 375000000.00 0.00 0.00 0.00 1806937.50 0.00
95 51 375000000.00 0.00 0.00 0.00 1822125.00 0.00
95 52 375000000.00 0.00 0.00 0.00 1882830.21 0.00
95 53 375000000.00 0.00 0.00 0.00 1841531.25 0.00
95 54 366464386.59 8535613.41 853659.09 7681954.32 2002034.38 0.00
95 55 356902902.52 9561484.07 941308.61 8620175.45 1763657.70 0.00
95 56 349176853.25 7726049.27 925149.55 6800899.72 1756497.63 0.00
95 57 340599513.20 8577340.05 912725.81 7664614.25 1835739.11 0.00
95 58 330751104.63 9848408.57 898330.59 8950077.98 1679780.03 0.00
95 59 320865333.04 9885771.59 881038.08 9004733.51 1650558.26 0.00
95 60 312742577.98 8122755.06 863497.57 7259257.49 1680350.36 0.00
95 61 305824063.82 6918514.16 849644.99 6068869.17 1499722.28 0.00
95 62 299264230.72 6559833.10 838285.10 5721548.00 1612324.85 0.00
95 63 298436655.88 827574.84 827574.84 0.00 1711050.72 0.00
95 64 291666382.88 6770273.00 829497.99 5940775.01 1483717.63 0.00
95 65 284873728.29 6792654.59 818113.58 5974541.00 1554800.57 0.00
95 66 277760870.81 7112857.47 806555.43 6306302.04 1605168.50 0.00
95 67 271499861.43 6261009.39 794176.23 5466833.16 1459101.00 0.00
95 68 266475965.04 5023896.39 783595.24 4240301.15 1446234.51 0.00
95 69 261991380.26 4484584.78 775721.01 3708863.77 1452240.71 0.00
95 70 258260459.28 3730920.98 768993.85 2961927.13 1457715.67 0.00
95 71 254640836.60 3619622.68 763932.02 2855690.66 1510972.90 0.00
95 72 251698176.35 2942660.25 759070.10 2183590.15 1349348.16 0.00
95 73 248898828.11 2799348.24 755732.41 2043615.83 1336897.66 0.00
95 74 245770749.41 3128078.70 752688.71 2375389.99 1513663.70 0.00
95 75 242812327.01 2958422.40 748829.42 2209592.98 1327291.08 0.00
95 76 239774565.98 3037761.03 745322.88 2292438.15 1409080.40 0.00
95 77 236422758.06 3351807.92 741576.77 2610231.15 1473835.65 0.00
95 78 233195090.49 3227667.57 737024.77 2490642.80 1325162.69 0.00
95 79 230193820.90 3001269.59 732713.19 2268556.40 1439885.76 0.00
95 80 227602782.41 2591038.49 728898.33 1862140.17 1417746.48 0.00
95 81 225159951.09 2442831.32 726036.32 1716795.00 1364175.21 0.00
95 82 222964020.06 2195931.03 723500.39 1472430.64 1500524.08 0.00
95 83 220832125.75 2131894.31 721540.16 1410354.15 1267622.30 0.00
95 84 219227369.82 1604755.93 719711.33 885044.60 1381196.37 0.00
95 85 217402023.70 1825346.11 719169.84 1106176.27 1235874.81 0.00
95 86 215180949.38 2221074.32 718061.41 1503012.90 1376029.20 0.00
95 87 213026722.68 2154226.70 715932.28 1438294.42 1228115.38 0.00
95 88 210746969.69 2279752.99 713932.89 1565820.10 1330543.02 0.00
95 89 208153848.57 2593121.11 711580.20 1881540.91 1296631.85 0.00
95 90 205670602.36 2483246.22 708386.49 1774859.72 1261672.51 0.00
95 91 203169420.95 2501181.41 705427.98 1795753.43 1387930.35 0.00
